,name,Type1,index
1,abomasnow,Grass,1
2,absol,Dark,2
3,alakazam,Psychic,3
4,ambipom,Normal,4
5,arbok,Poison,5
6,arcanine,Fire,6
7,arceus,Normal,7
8,archeops,Rock,8
9,aron,Steel,9
10,articuno,Ice,10
11,axew,Dragon,11
12,azelf,Psychic,12
13,azumarill,Water,13
14,azurill,Normal,14
15,barboach,Water,15
16,beautifly,Bug,16
17,beedrill,Bug,17
18,bellsprout,Grass,18
19,bibarel,Normal,19
20,bidoof,Normal,20
21,blastoise,Water,21
22,bonsly,Rock,22
23,bouffalant,Normal,23
24,bronzong,Steel,24
25,budew,Grass,25
26,bulbasaur,Grass,26
27,bunnelby,Normal,27
28,burmy,Bug,28
29,camerupt,Fire,29
30,carracosta,Water,30
31,chansey,Normal,31
32,charmander,Fire,32
33,cherubi,Grass,33
34,chespin,Grass,34
35,chimchar,Fire,35
36,chinchou,Water,36
37,clauncher,Water,37
38,clefable,Fairy,38
39,combee,Bug,39
40,corsola,Water,40
41,crawdaunt,Water,41
42,dedenne,Electric,42
43,deoxys-normal,Psychic,43
44,diglett,Ground,44
45,ditto,Normal,45
46,doduo,Normal,46
47,doublade,Steel,47
48,dragonair,Dragon,48
49,drifblim,Ghost,49
50,drifloon,Ghost,50
51,drowzee,Psychic,51
52,ducklett,Water,52
53,duosion,Psychic,53
54,durant,Bug,54
55,dustox,Bug,55
56,electrode,Electric,56
57,elekid,Electric,57
58,espeon,Psychic,58
59,espurr,Psychic,59
60,excadrill,Ground,60
61,farfetchd,Normal,61
62,ferroseed,Grass,62
63,ferrothorn,Grass,63
64,floatzel,Water,64
65,forretress,Bug,65
66,fraxure,Dragon,66
67,froakie,Water,67
68,froslass,Ice,68
69,galvantula,Bug,69
70,gastly,Ghost,70
71,gengar,Ghost,71
72,girafarig,Normal,72
73,giratina-altered,Ghost,73
74,glalie,Ice,74
75,gloom,Grass,75
76,gogoat,Grass,76
77,golett,Ground,77
78,gourgeist-average,Ghost,78
79,granbull,Fairy,79
80,grotle,Grass,80
81,groudon,Ground,81
82,growlithe,Fire,82
83,grumpig,Psychic,83
84,hippopotas,Ground,84
85,hippowdon,Ground,85
86,hitmonchan,Fighting,86
87,hoppip,Grass,87
88,houndour,Dark,88
89,joltik,Bug,89
90,jynx,Ice,90
91,kadabra,Psychic,91
92,karrablast,Bug,92
93,kecleon,Normal,93
94,kricketune,Bug,94
95,lairon,Steel,95
96,lampent,Ghost,96
97,lanturn,Water,97
98,loudred,Normal,98
99,luvdisc,Water,99
100,luxray,Electric,100
101,machamp,Fighting,101
102,magby,Fire,102
103,magcargo,Fire,103
104,magikarp,Water,104
105,magnemite,Electric,105
106,malamar,Dark,106
107,manectric,Electric,107
108,maractus,Grass,108
109,marowak,Ground,109
110,medicham,Fighting,110
111,mienshao,Fighting,111
112,mightyena,Dark,112
113,miltank,Normal,113
114,misdreavus,Ghost,114
115,monferno,Fire,115
116,mothim,Bug,116
117,mr-mime,Psychic,117
118,mudkip,Water,118
119,munchlax,Normal,119
120,munna,Psychic,120
121,nidoran-m,Poison,121
122,nidorino,Poison,122
123,numel,Fire,123
124,nuzleaf,Grass,124
125,omanyte,Rock,125
126,pawniard,Dark,126
127,pelipper,Water,127
128,pichu,Electric,128
129,pidgeot,Normal,129
130,pidgeotto,Normal,130
131,pinsir,Bug,131
132,politoed,Water,132
133,prinplup,Water,133
134,probopass,Rock,134
135,pumpkaboo-average,Ghost,135
136,pyroar,Fire,136
137,quilladin,Grass,137
138,rampardos,Rock,138
139,rayquaza,Dragon,139
140,regigigas,Normal,140
141,registeel,Steel,141
142,remoraid,Water,142
143,reshiram,Dragon,143
144,reuniclus,Psychic,144
145,rhydon,Ground,145
146,rhyperior,Ground,146
147,rotom,Electric,147
148,samurott,Water,148
149,sandslash,Ground,149
150,sawk,Fighting,150
151,scyther,Bug,151
152,seaking,Water,152
153,seel,Water,153
154,servine,Grass,154
155,shaymin-land,Grass,155
156,shedinja,Bug,156
157,shellder,Water,157
158,shellos,Water,158
159,sigilyph,Psychic,159
160,simipour,Water,160
161,simisage,Grass,161
162,skarmory,Steel,162
163,skiploom,Grass,163
164,skitty,Normal,164
165,skuntank,Poison,165
166,slowpoke,Water,166
167,smoochum,Ice,167
168,sneasel,Dark,168
169,snorunt,Ice,169
170,solosis,Psychic,170
171,spewpa,Bug,171
172,spheal,Ice,172
173,spinarak,Bug,173
174,spinda,Normal,174
175,spoink,Psychic,175
176,staraptor,Normal,176
177,starly,Normal,177
178,stunfisk,Ground,178
179,stunky,Poison,179
180,suicune,Water,180
181,sunflora,Grass,181
182,swablu,Normal,182
183,swadloon,Bug,183
184,swellow,Normal,184
185,swoobat,Psychic,185
186,sylveon,Fairy,186
187,taillow,Normal,187
188,tangela,Grass,188
189,tangrowth,Grass,189
190,tentacool,Water,190
191,timburr,Fighting,191
192,torchic,Fire,192
193,torterra,Grass,193
194,totodile,Water,194
195,tranquill,Normal,195
196,trapinch,Ground,196
197,tyrunt,Rock,197
198,unfezant,Normal,198
199,ursaring,Normal,199
200,vaporeon,Water,200
201,venomoth,Bug,201
202,victreebel,Grass,202
203,volcanion,Fire,203
204,voltorb,Electric,204
205,weedle,Bug,205
206,weepinbell,Grass,206
207,wurmple,Bug,207
208,wynaut,Psychic,208
209,xatu,Psychic,209
210,xerneas,Fairy,210
211,yamask,Ghost,211
212,zekrom,Dragon,212
213,zoroark,Dark,213
214,zubat,Poison,214
